"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""SourceMapGenerator.addMapping""|""relative:///src/com/google/debugging/sourcemap/SourceMapGenerator.java:73:8:73:17""]]; it is advisable to add an Override annotation.","/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","158","15","158","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""SourceMapGenerator.setStartingPosition""|""relative:///src/com/google/debugging/sourcemap/SourceMapGenerator.java:96:8:96:26""]]; it is advisable to add an Override annotation.","/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","147","15","147","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""SourceMapGenerator.setWrapperPrefix""|""relative:///src/com/google/debugging/sourcemap/SourceMapGenerator.java:84:8:84:23""]]; it is advisable to add an Override annotation.","/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","120","15","120","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""SourceMapGenerator.validate""|""relative:///src/com/google/debugging/sourcemap/SourceMapGenerator.java:102:8:102:15""]]; it is advisable to add an Override annotation.","/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","109","15","109","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""SourceMapGenerator.reset""|""relative:///src/com/google/debugging/sourcemap/SourceMapGenerator.java:59:8:59:12""]]; it is advisable to add an Override annotation.","/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","94","15","94","19"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.mergeFrom""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","270","22","270","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.mergeFrom""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","246","22","246","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder.buildPartial""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Builder.buildPartial""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","236","71","236","82"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder.build""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Builder.build""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","220","71","220","75"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.isInitialized""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","217","22","217","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Builder.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","213","71","213","95"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.getDescriptorForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","209","11","209","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.clone""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","204","22","204","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.clear""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","195","22","195","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.internalGetResult""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","191","74","191","90"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.toBuilder""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.toBuilder""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","176","20","176","28"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.newBuilderForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.newBuilderForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","172","20","172","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""AbstractMessage.getSerializedSize""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","82","16","82","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""AbstractMessage.writeTo""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","66","17","66","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""GeneratedMessage.isInitialized""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","62","26","62","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""GeneratedMessage.internalGetFieldAccessorTable""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","34","9","34","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","24","24","24","48"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.mergeFrom""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","673","22","673","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.mergeFrom""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","646","22","646","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder.buildPartial""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Builder.buildPartial""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","636","75","636","86"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder.build""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Builder.build""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","620","75","620","79"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.isInitialized""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","617","22","617","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Builder.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","613","75","613","99"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.getDescriptorForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","609","11","609","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.clone""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","604","22","604","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.clear""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","595","22","595","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Builder<Builder>.internalGetResult""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage$Builder.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","591","78","591","94"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.toBuilder""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.toBuilder""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","576","20","576","28"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.newBuilderForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.newBuilderForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","572","20","572","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""AbstractMessage.getSerializedSize""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","478","16","478","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""AbstractMessage.writeTo""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/AbstractMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","459","17","459","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""GeneratedMessage.isInitialized""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","455","26","455","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""GeneratedMessage.internalGetFieldAccessorTable""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/GeneratedMessage.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","421","9","421","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_70/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/debugging/sourcemap/proto/Mapping.java","411","28","411","52"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/AliasExternals.java","472","17","472","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/AliasExternals.java","624","17","624","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/AliasExternals.java","645","17","645","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/AliasExternals.java","491","17","491","21"
