"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EntityMap.name""|""relative:///src/java/org/apache/commons/lang/Entities.java:426:16:426:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/Entities.java","488","23","488","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EntityMap.add""|""relative:///src/java/org/apache/commons/lang/Entities.java:415:14:415:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/Entities.java","480","21","480","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EntityMap.value""|""relative:///src/java/org/apache/commons/lang/Entities.java:437:13:437:17""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/Entities.java","463","20","463","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EntityMap.name""|""relative:///src/java/org/apache/commons/lang/Entities.java:426:16:426:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/Entities.java","456","23","456","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EntityMap.add""|""relative:///src/java/org/apache/commons/lang/Entities.java:415:14:415:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/Entities.java","448","21","448","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/IDKey.java","61","24","61","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/IDKey.java","52","20","52","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.printPartialStackTrace""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:176:17:176:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","291","23","291","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.printStackTrace""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Nestable.printStackTrace""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:155:17:155:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","280","17","280","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.printStackTrace""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Nestable.printStackTrace""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:164:17:164:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","269","17","269","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.printStackTrace""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","258","17","258","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.indexOfThrowable""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:146:16:146:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","248","16","248","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.indexOfThrowable""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:123:16:123:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","232","16","232","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.getThrowables""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:106:24:106:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","219","24","219","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.getThrowableCount""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:97:16:97:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","207","16","207","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.getThrowable""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:89:22:89:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","196","22","196","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.getMessages""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:76:21:76:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","183","21","183","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Nestable.getMessage""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:64:19:64:28""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","168","19","168","28"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.getMessage""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Nestable.getMessage""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:50:19:50:28""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","147","19","147","28"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Throwable.getCause""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Throwable.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""Nestable.getCause""|""relative:///src/java/org/apache/commons/lang/exception/Nestable.java:42:22:42:29""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NotImplementedException.java","137","22","137","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NumberRange.java","196","19","196","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NumberRange.java","180","16","180","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/NumberRange.java","164","20","164","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringBuilder.toString""|""relative:///src/java/org/apache/commons/lang/builder/ToStringBuilder.java:1048:19:1048:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/ReflectionToStringBuilder.java","754","19","754","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setSummaryObjectEndText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2102:20:2102:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","539","17","539","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getSummaryObjectEndText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2087:22:2087:44""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","524","19","524","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setSummaryObjectStartText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2070:20:2070:44""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","510","17","510","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getSummaryObjectStartText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2055:22:2055:46""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","495","19","495","43"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setSizeEndText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2038:20:2038:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","481","17","481","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getSizeEndText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2023:22:2023:35""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","466","19","466","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setSizeStartText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:2006:20:2006:35""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","452","17","452","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getSizeStartText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1991:22:1991:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","437","19","437","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setNullText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1974:20:1974:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","423","17","423","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getNullText""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1962:22:1962:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","411","19","411","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setFieldSeparatorAtEnd""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1951:20:1951:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","400","17","400","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.isFieldSeparatorAtEnd""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1940:23:1940:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","389","20","389","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setFieldSeparatorAtStart""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1927:20:1927:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","376","17","376","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.isFieldSeparatorAtStart""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1916:23:1916:45""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","365","20","365","42"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setFieldSeparator""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1900:20:1900:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","352","17","352","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getFieldSeparator""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1888:22:1888:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","340","19","340","35"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setFieldNameValueSeparator""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1874:20:1874:45""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","329","17","329","42"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getFieldNameValueSeparator""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1862:22:1862:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","317","19","317","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setContentEnd""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1848:20:1848:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","306","17","306","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getContentEnd""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1836:22:1836:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","294","19","294","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setContentStart""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1822:20:1822:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","283","17","283","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getContentStart""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1810:22:1810:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","271","19","271","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setArraySeparator""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1796:20:1796:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","260","17","260","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getArraySeparator""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1784:22:1784:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","248","19","248","35"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setArrayEnd""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1770:20:1770:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","237","17","237","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getArrayEnd""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1758:22:1758:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","225","19","225","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.setArrayStart""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1744:20:1744:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","214","17","214","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ToStringStyle.getArrayStart""|""relative:///src/java/org/apache/commons/lang/builder/ToStringStyle.java:1732:22:1732:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java","202","19","202","31"
